year,race_id,ground,rotation,length,weather,ground_condition,start_time,rank,name,sex_age,e_weight,jockey,gap,p_rank,acsent,odds,pop,h_weight
2019,201909020104,芝,右,1400m,晴,良,11:25,10,プラネットアース,牡3,56,松山弘平,1,3-3,36.8,2.9,1,464(+12)
2019,201909020104,芝,右,1400m,晴,良,11:25,11,メイショウカクミチ,牡3,56,田中健,2.1/2,1-1,37.4,100.1,12,462(+14)
2019,201909020104,芝,右,1400m,晴,良,11:25,12,コルツァ,牝3,54,水口優也,1.1/4,12-11,36.7,215.6,14,448(-3)
2019,201909020104,芝,右,1400m,晴,良,11:25,13,ムギ,牝3,53,加藤祥太,クビ,14-15,36.4,99.0,11,422(0)
2019,201909020104,芝,右,1400m,晴,良,11:25,14,ゲンパチアイファー,牡3,56,川須栄彦,5,9-11,37.5,231.8,15,458(0)
2019,201909020104,芝,右,1400m,晴,良,11:25,15,マナブフェイス,牝3,54,吉田隼人,1.1/4,12-11,37.7,234.5,16,420(-4)
2019,201909020104,芝,右,1400m,晴,良,11:25,16,ダンツベスト,牡3,56,藤懸貴志,9,5-6,39.6,90.9,9,486(0)
2019,201909020105,ダ,右,1800m,晴,良,12:15,1,アイキャンテーラー,牡3,56,浜中俊,,1-1-1-1,39.3,3.3,2,478(-2)
2019,201909020105,ダ,右,1800m,晴,良,12:15,2,エンダウメント,牡3,56,吉田隼人,クビ,5-5-4-4,38.9,6.0,3,506(0)
2019,201909020105,ダ,右,1800m,晴,良,12:15,3,ニホンピロハビアー,牡3,56,田辺裕信,クビ,10-10-10-10,38.3,15.9,5,496(+2)
2019,201909020105,ダ,右,1800m,晴,良,12:15,4,テイエムファイター,牡3,56,柴田未崎,3/4,3-3-4-4,39.2,208.7,10,486(-2)
2019,201909020105,ダ,右,1800m,晴,良,12:15,5,アスタードラゴン,牡3,56,国分優作,3,3-3-3-3,39.8,216.1,11,450(0)
2019,201909020105,ダ,右,1800m,晴,良,12:15,6,ムーンオブバローダ,牡3,56,藤岡佑介,クビ,2-2-2-2,40.0,6.5,4,500(-8)
2019,201909020105,ダ,右,1800m,晴,良,12:15,7,ベイズンストリート,牡3,56,ルメール,アタマ,9-8-7-6,39.1,1.9,1,542(+2)
2019,201909020105,ダ,右,1800m,晴,良,12:15,8,サブゼロ,牡3,56,福永祐一,1,5-5-6-6,39.6,59.1,7,506(-10)
2019,201909020105,ダ,右,1800m,晴,良,12:15,9,シゲルイエロダイヤ,牡3,56,松山弘平,2.1/2,7-8-7-6,39.8,171.1,9,454(-4)
2019,201909020105,ダ,右,1800m,晴,良,12:15,10,トウケイピン,セ3,56,黒岩悠,1.3/4,12-12-12-12,39.6,602.6,12,474(-8)
2019,201909020105,ダ,右,1800m,晴,良,12:15,11,プカナラ,牡3,56,国分恭介,2,10-10-10-11,40.1,112.1,8,460(-6)
2019,201909020105,ダ,右,1800m,晴,良,12:15,12,サントルヴィル,牡3,56,和田竜二,5,7-7-7-6,41.6,49.8,6,520(-2)
2019,201909020106,芝,右,1400m,曇,良,12:45,1,アイラブテーラー,牝3,54,岡田祥嗣,,7-8,34.4,4.7,3,422(0)
2019,201909020106,芝,右,1400m,曇,良,12:45,2,ヘイワノツカイ,牡3,56,ルメール,クビ,3-3,34.7,3.8,2,450(-6)
2019,201909020106,芝,右,1400m,曇,良,12:45,3,ブルスクーロ,牡3,56,川田将雅,クビ,2-2,35.1,6.0,4,512(0)
