year,race_id,ground,rotation,length,weather,ground_condition,start_time,rank,name,sex_age,e_weight,jockey,gap,p_rank,acsent,odds,pop,h_weight
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,9,ミスタービン,牡2,55,石橋脩,1/2,14-14-15-11,40.0,70.4,13,464(+6)
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,10,ビレッジカリビアン,牡2,55,内田博幸,クビ,3-4-4-3,41.2,10.1,5,502(+4)
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,11,トゥーハーツシチー,牡2,55,松岡正海,3,12-12-6-8,41.6,31.4,10,486(-2)
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,12,ポントス,牡2,55,大庭和弥,クビ,6-6-6-10,41.5,139.2,15,454(+6)
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,13,ライトザライト,牝2,51,石川裕紀,大,10-10-11-14,42.9,14.8,7,470(+2)
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,14,コスモブレイクスル,牡2,55,丹内祐次,クビ,6-6-11-11,43.1,233.7,16,476(-2)
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,15,アポロクラウド,牡2,55,ブノワ,大,6-6-11-15,45.5,42.1,11,492(+22)
2014,201406040303,ダ,右,1800m,晴,稍重,10:50,16,トーセンリバティ,牡2,55,戸崎圭太,,,,6.5,3,526(+4)
2014,201406040304,芝,右,2000m,晴,良,11:20,1,ポトマックリバー,牡2,55,戸崎圭太,,14-14-10-6,34.6,2.2,1,470(+6)
2014,201406040304,芝,右,2000m,晴,良,11:20,2,ニシノハッスル,牡2,55,北村宏司,2,9-11-10-10,34.9,5.7,2,496(+2)
2014,201406040304,芝,右,2000m,晴,良,11:20,3,マイネルカレッツァ,牡2,55,柴田大知,1.1/4,1-1-1-1,35.8,15.3,7,498(+12)
2014,201406040304,芝,右,2000m,晴,良,11:20,4,ニシノインシュアラ,牡2,55,柴田善臣,1.1/4,4-3-3-4,35.7,56.6,10,472(0)
2014,201406040304,芝,右,2000m,晴,良,11:20,5,ストレンジクォーク,牡2,55,ブノワ,クビ,4-3-3-4,35.8,11.4,6,492(+4)
2014,201406040304,芝,右,2000m,晴,良,11:20,6,アミフジタイカン,牡2,55,田中勝春,クビ,8-6-8-6,35.5,140.5,13,480(+2)
2014,201406040304,芝,右,2000m,晴,良,11:20,7,テキスタイルアート,牡2,55,柴山雄一,1.3/4,9-9-8-10,35.8,10.5,4,480(+2)
2014,201406040304,芝,右,2000m,晴,良,11:20,8,プラトンイミシャン,牡2,55,松岡正海,ハナ,12-12-13-12,35.6,19.1,8,462(+4)
2014,201406040304,芝,右,2000m,晴,良,11:20,9,オーマイホース,牡2,55,丸田恭介,クビ,16-15-14-14,35.5,29.3,9,472(+2)
2014,201406040304,芝,右,2000m,晴,良,11:20,10,ウインセイヴィア,牡2,52,石川裕紀,クビ,9-9-10-12,35.8,164.9,14,458(-2)
2014,201406040304,芝,右,2000m,晴,良,11:20,11,ヌングロース,牝2,54,武士沢友,3/4,12-12-14-15,35.5,605.7,18,472(+6)
2014,201406040304,芝,右,2000m,晴,良,11:20,12,レイニングバイオ,牡2,55,後藤浩輝,クビ,3-3-3-2,36.4,6.8,3,452(0)
2014,201406040304,芝,右,2000m,晴,良,11:20,13,チャビアール,牡2,55,江田照男,クビ,6-8-6-6,36.3,11.3,5,474(+4)
2014,201406040304,芝,右,2000m,晴,良,11:20,14,ミヤコエンパイア,牝2,54,吉田豊,1.3/4,2-2-2-2,36.9,102.3,11,462(+2)
2014,201406040304,芝,右,2000m,晴,良,11:20,15,マイネルガーデン,牡2,55,丹内祐次,2,6-6-6-6,36.9,129.0,12,452(-2)
2014,201406040304,芝,右,2000m,晴,良,11:20,16,ディアジグムント,牡2,52,原田和真,アタマ,16-17-16-17,36.1,403.0,16,456(-4)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,1,トラストレイカ,牝2,54,横山典弘,,2-2,38.1,6.0,3,440(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,2,スズダリア,牝2,54,後藤浩輝,1.1/4,3-2,38.2,2.6,1,468(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,3,イオ,牝2,54,丸山元気,クビ,1-1,38.4,15.8,6,476(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,4,オンユアマーク,牝2,54,三浦皇成,ハナ,4-4,38.2,7.7,4,432(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,5,テイクミーホーム,牝2,54,蛯名正義,3,6-6,38.4,12.2,5,512(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,6,トーセンジュリア,牝2,54,武士沢友,1.3/4,11-11,36.8,93.7,11,458(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,7,ノボハニーチャン,牝2,54,戸崎圭太,1.1/2,8-8,38.8,3.1,2,432(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,8,ブルーライトクロス,牝2,54,柴田大知,クビ,9-8,38.7,33.0,7,478(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,9,クインズアベンチャ,牝2,54,石橋脩,クビ,4-4,39.3,34.4,8,470(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,10,ムーンライトバレエ,牝2,54,吉田豊,クビ,6-6,39.1,48.2,10,454(0)
2014,201406040305,ダ,右,1200m,晴,稍重,12:10,11,ケージーロザンナ,牝2,54,平野優,5,9-8,39.6,36.5,9,438(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,1,ヤングマンパワー,牡2,55,松岡正海,,11-9-9,34.1,11.9,6,524(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,2,ウォークロニクル,牝2,54,横山典弘,2,11-12-12,34.3,13.4,8,410(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,3,ディアエスタード,牡2,55,後藤浩輝,1.3/4,5-5-5,35.0,11.5,4,486(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,4,ロイヤルスピリッツ,牝2,54,蛯名正義,1/2,15-15-15,34.3,2.9,1,502(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,5,ニシノフクオトコ,牡2,52,石川裕紀,クビ,2-2-2,35.4,33.3,11,470(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,6,ハヤブサライデン,牡2,55,三浦皇成,アタマ,5-8-7,35.0,12.1,7,462(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,7,ハーモニックソウル,牝2,54,内田博幸,アタマ,1-1-1,35.5,7.3,3,470(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,8,クートネイ,牝2,54,柴田大知,1.1/4,5-5-5,35.4,43.3,12,468(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,9,クインズエキシート,牡2,55,吉田豊,クビ,4-4-4,35.5,70.1,13,472(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,10,フォアニーム,牝2,54,北村宏司,アタマ,9-9-9,35.1,26.6,10,480(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,11,ダイワバース,牡2,55,丸田恭介,クビ,9-9-9,35.2,22.7,9,466(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,12,ワキノハガクレ,牡2,55,柴田善臣,ハナ,2-2-2,35.7,11.8,5,418(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,13,ヴァルルトウショウ,牝2,54,武士沢友,3.1/2,5-5-7,36.1,234.2,16,464(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,14,ピンクシャンパン,牝2,54,戸崎圭太,3/4,14-13-13,35.6,4.9,2,418(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,15,ティーアイアーチ,牝2,54,柴山雄一,3/4,16-13-14,35.7,122.6,14,418(0)
2014,201406040306,芝,右, 外1600m,晴,良,12:45,16,ミヤギサムソン,牝2,51,井上敏樹,7,13-16-16,36.2,170.7,15,446(0)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,1,ワイドエクセレント,牡4,57,内田博幸,,2-2,37.1,3.3,2,550(+16)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,2,ボウマンミル,牡4,57,北村宏司,1.1/2,12-10,36.4,9.1,4,510(+2)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,3,ワイエムテイラー,牝3,54,丸田恭介,1.3/4,1-1,37.8,33.7,8,490(-18)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,4,スズカプリオール,牡3,56,丸山元気,3/4,6-4,37.4,142.0,14,490(+2)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,5,デュナトス,牡3,56,松岡正海,アタマ,2-2,37.8,2.4,1,512(0)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,6,モリトハリウッド,牡3,56,吉田豊,アタマ,9-8,37.2,14.1,5,512(0)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,7,サビーナクレスタ,セ3,56,ブノワ,1.3/4,10-10,37.3,15.8,6,488(+17)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,8,ナルミチャン,牝4,55,横山和生,1/2,12-12,37.2,71.3,11,468(0)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,9,ショウナンヤマト,牡4,57,三浦皇成,クビ,14-12,37.1,49.4,9,536(+6)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,10,ラドゥガ,牝4,55,的場勇人,2.1/2,6-6,38.3,86.2,12,454(-2)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,11,マリーズミイ,牝4,52,井上敏樹,3.1/2,2-4,39.2,56.2,10,448(-4)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,12,ナムラケイオス,牝5,55,田中勝春,1.1/2,8-8,39.0,6.8,3,518(-4)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,13,カンタベリーラウス,牝3,51,原田和真,1/2,16-16,38.3,303.5,16,440(-3)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,14,ピンクダイヤモンド,牝4,52,石川裕紀,1/2,14-15,38.5,270.6,15,406(-2)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,15,ディアアスペン,牝4,55,柴山雄一,1/2,10-12,39.0,135.4,13,482(+14)
2014,201406040307,ダ,右,1200m,晴,稍重,13:15,16,ゴーナインティーン,牡4,57,後藤浩輝,3.1/2,5-6,40.1,26.3,7,542(+17)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,1,エルマンボ,牡4,57,石橋脩,,5-5-3-2,38.0,1.8,1,532(-2)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,2,コスモナイスガイ,牡4,57,柴田大知,1.1/4,10-10-5-4,37.9,12.2,5,544(0)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,3,アムールスキー,牡3,55,柴山雄一,8,3-2-2-1,39.6,72.1,11,488(+6)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,4,ゲルマンシチー,牡6,57,ブノワ,2,14-13-13-9,39.0,20.0,7,478(+2)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,5,フォンテーヌブロー,牡6,57,丸田恭介,ハナ,15-15-15-16,38.8,128.1,14,512(0)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,6,リーゼントブルース,牡5,57,松岡正海,3/4,1-2-5-5,39.8,7.9,3,480(-6)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,7,アドマイヤイバマ,牡4,57,内田博幸,1/2,2-2-1-2,40.3,18.6,6,470(+2)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,8,ランブリングマン,牡4,57,田中勝春,アタマ,12-13-13-15,39.3,6.8,2,532(+4)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,9,スズカホープ,セ6,54,井上敏樹,1/2,15-15-16-11,39.1,53.7,10,496(0)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,10,バサラヴォーグ,牡5,54,原田和真,1,6-7-12-11,39.7,144.0,15,478(+4)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,11,メイショウシャイン,牡7,57,田中博康,1.1/4,10-10-10-11,40.0,26.8,9,480(+4)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,12,コウジョウ,牡4,57,後藤浩輝,1/2,12-10-10-6,40.2,10.9,4,522(-2)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,13,マイネルボンド,牡5,57,丹内祐次,3/4,8-7-5-6,40.5,124.9,13,500(+4)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,14,クールジャイロ,牡3,55,江田照男,3/4,3-5-8-8,40.6,24.3,8,510(+6)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,15,マイネルティンラン,牡6,54,石川裕紀,1.3/4,8-7-8-9,40.9,171.8,16,468(+8)
2014,201406040308,ダ,右,2400m,晴,稍重,13:45,16,オパールパワー,牡5,57,丸山元気,大,6-1-3-11,44.7,115.9,12,578(+4)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,1,ゴールドペガサス,牡2,55,ブノワ,,2-2,34.8,12.0,4,456(0)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,2,キッズライトオン,牡2,55,松岡正海,1.1/4,9-7,34.6,13.8,6,426(+2)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,3,イキオイ,牡2,55,横山典弘,1.1/4,13-13,34.1,24.9,8,450(+2)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,4,デュアルメジャー,牡2,55,柴山雄一,ハナ,9-7,34.8,11.0,3,464(0)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,5,マジックシャトル,牡2,55,柴田善臣,アタマ,1-1,35.4,5.0,2,490(0)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,6,ゲンキチハヤブサ,セ2,55,丸山元気,クビ,4-3,35.1,21.5,7,446(+4)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,7,ヴァリアントアロー,牡2,55,戸崎圭太,クビ,5-5,35.1,1.9,1,478(0)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,8,タイセイスウォード,牡2,55,石橋脩,3/4,15-13,34.1,219.8,13,466(+6)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,9,アイライン,牝2,54,吉田豊,クビ,11-11,34.7,33.8,11,420(-20)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,10,ケモノタイプ,牡2,55,北村宏司,クビ,7-7,35.2,32.7,10,478(+2)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,11,フジマサジャンボ,牡2,55,江田照男,1.3/4,11-11,35.1,26.6,9,450(+4)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,12,プレッツェル,牡2,55,横山和生,3/4,13-15,34.9,370.4,15,416(0)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,13,ヘニースウィフト,牡2,55,蛯名正義,1.1/4,2-3,36.1,13.3,5,468(-6)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,14,エイシンアリエル,牝2,54,内田博幸,2.1/2,5-5,36.3,54.8,12,472(-8)
2014,201406040309,芝,右, 外1200m,晴,良,14:15,15,レッドムーン,牝2,54,丹内祐次,クビ,7-7,36.2,350.8,14,426(-7)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,1,ベルサリエーレ,牡4,57,後藤浩輝,,2-2-1-1,38.4,13.3,5,482(0)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,2,キープインタッチ,牡4,57,北村宏司,2,8-8-5-2,38.4,3.7,2,510(+10)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,3,マイネルバウンス,牡5,57,丹内祐次,3/4,12-12-12-9,37.7,20.3,6,494(0)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,4,アサクサポイント,セ6,57,吉田豊,1.1/4,14-14-12-11,37.9,33.8,12,478(+4)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,5,ミッキースマホ,牡4,57,三浦皇成,1.3/4,9-9-8-6,38.7,4.5,3,464(-6)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,6,タナトス,牡6,57,柴田善臣,1,9-9-12-13,38.4,32.4,11,458(0)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,7,マイネルクロップ,牡4,57,柴田大知,1/2,7-4-3-2,39.5,3.7,1,498(+6)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,8,アドマイヤジャコモ,牡6,57,丸山元気,1.1/2,14-14-15-13,38.5,94.3,15,494(+2)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,9,オメガスカイツリー,牡6,57,蛯名正義,1/2,16-16-16-15,38.4,27.4,8,502(+8)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,10,ベルウッドテラス,牡4,57,柴山雄一,3,13-13-5-6,40.0,7.7,4,508(-4)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,11,バンブーリバプール,牡6,57,内田博幸,2.1/2,4-4-5-5,40.5,32.1,10,498(+6)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,12,ケイジータイタン,セ4,57,岩部純二,2,3-3-2-2,41.1,27.9,9,536(+6)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,13,ショウナンアポロン,牡4,57,松岡正海,ハナ,11-11-9-9,40.3,79.8,14,510(+12)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,14,セイカフォルトゥナ,牝5,55,石橋脩,1.1/4,5-7-9-11,40.4,75.9,13,490(+6)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,15,キャニオンバレー,牝4,55,丸田恭介,アタマ,5-4-3-8,41.1,23.5,7,504(0)
2014,201406040310,ダ,右,1800m,晴,稍重,14:50,16,サンバビーン,牝4,55,武士沢友,3/4,1-1-9-15,40.6,175.8,16,494(-2)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,1,プリンセスメモリー,牝7,55,後藤浩輝,,8-8,33.9,24.3,11,410(+2)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,2,サクラゴスペル,牡6,58,横山典弘,クビ,3-3,34.2,16.6,8,484(0)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,3,セイコーライコウ,牡7,58,柴田善臣,ハナ,12-11,33.8,6.7,2,498(+4)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,4,アフォード,牡6,58,蛯名正義,アタマ,13-13,33.5,16.7,9,464(-2)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,5,ワキノブレイブ,牡4,57,内田博幸,クビ,5-4,34.2,7.1,3,494(0)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,6,コウヨウアレス,牡5,56,戸崎圭太,3/4,2-2,34.6,7.9,4,484(+2)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,7,スマートオリオン,牡4,56,三浦皇成,1/2,5-4,34.4,3.7,1,506(+2)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,8,サンディエゴシチー,牡7,56,田中勝春,クビ,14-13,33.6,182.2,15,522(+8)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,9,ルチャドルアスール,セ5,56,平野優,ハナ,1-1,34.8,10.0,6,510(+4)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,10,モグモグパクパク,牡4,56,ブノワ,3/4,8-8,34.4,10.4,7,472(+4)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,11,フレデフォート,牡7,56,石橋脩,1.1/4,8-12,34.6,114.2,14,464(+8)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,12,レオンビスティー,牡5,56,中谷雄太,3/4,8-8,34.7,18.8,10,488(-4)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,13,アイラブリリ,牝5,54,松岡正海,3/4,5-7,35.0,43.9,12,450(0)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,14,レオアクティブ,牡5,56,吉田豊,1.1/2,15-15,34.1,90.9,13,466(0)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,15,ラインブラッド,牡8,57,的場勇人,1/2,16-16,33.4,284.9,16,514(+6)
2014,201406040311,芝,右, 外1200m,晴,良,15:25,16,アピア,牡3,55,北村宏司,3.1/2,3-4,36.1,9.1,5,532(+2)
2014,201406040312,芝,右,1800m,晴,良,16:01,1,ダイワリベラル,牡3,56,北村宏司,,2-2-2-2,34.7,3.5,1,520(+4)
2014,201406040312,芝,右,1800m,晴,良,16:01,2,アンブリッジローズ,牡4,57,柴山雄一,1/2,10-8-11-4,34.3,7.6,5,448(+6)
2014,201406040312,芝,右,1800m,晴,良,16:01,3,ダイワアクシス,牡5,57,蛯名正義,1/2,4-3-5-2,34.7,6.5,4,452(0)
2014,201406040312,芝,右,1800m,晴,良,16:01,4,マイネルイルミナル,牡4,57,柴田大知,クビ,6-5-7-4,34.6,17.6,7,466(+8)
2014,201406040312,芝,右,1800m,晴,良,16:01,5,シニョリーナ,牝3,54,後藤浩輝,クビ,1-1-1-1,35.0,23.0,10,454(-2)
2014,201406040312,芝,右,1800m,晴,良,16:01,6,ヘルデンテノール,牡4,57,吉田豊,1/2,12-11-11-12,34.5,18.3,9,506(-2)
2014,201406040312,芝,右,1800m,晴,良,16:01,7,ライズトゥフェイム,牡4,57,田中勝春,1.1/4,6-7-7-10,35.0,5.2,2,490(+8)
2014,201406040312,芝,右,1800m,晴,良,16:01,8,ツクバアズマオー,牡3,56,三浦皇成,クビ,11-12-11-12,34.8,18.1,8,462(+6)
2014,201406040312,芝,右,1800m,晴,良,16:01,9,ヴァンデミエール,牝3,51,石川裕紀,1.1/2,14-14-7-8,35.2,61.2,12,440(+10)
2014,201406040312,芝,右,1800m,晴,良,16:01,10,ノーブルジュピタ,牝4,55,江田照男,1.1/4,4-5-5-4,35.5,236.7,13,446(+10)
2014,201406040312,芝,右,1800m,晴,良,16:01,11,ナスノアオバ,牡3,56,丸田恭介,2.1/2,2-3-7-10,35.8,16.2,6,534(-8)
2014,201406040312,芝,右,1800m,晴,良,16:01,12,シャドウウィザード,セ4,57,戸崎圭太,アタマ,13-13-2-8,36.0,5.6,3,462(0)
2014,201406040312,芝,右,1800m,晴,良,16:01,13,アルセーヌシチー,牡8,54,井上敏樹,1.1/4,9-9-14-14,35.5,305.8,14,506(0)
2014,201406040312,芝,右,1800m,晴,良,16:01,14,マユキ,牝3,54,内田博幸,1/2,8-9-2-4,36.4,47.4,11,474(-6)
2014,201407040301,ダ,左,1400m,晴,良,10:00,1,リアルプロジェクト,牡2,55,藤岡康太,,3-3,38.1,4.8,2,504(+10)
2014,201407040301,ダ,左,1400m,晴,良,10:00,2,ダイメイコンドル,牡2,53,小崎綾也,3/4,4-4,38.1,2.2,1,512(-4)
2014,201407040301,ダ,左,1400m,晴,良,10:00,3,オランジュバトー,牝2,54,川須栄彦,5,4-4,38.9,40.0,8,444(-2)
2014,201407040301,ダ,左,1400m,晴,良,10:00,4,カツカモ,牡2,54,中井裕二,クビ,4-6,39.0,6.1,4,444(+4)
2014,201407040301,ダ,左,1400m,晴,良,10:00,5,ゼトス,牡2,55,勝浦正樹,ハナ,8-8,38.7,5.2,3,464(+2)
2014,201407040301,ダ,左,1400m,晴,良,10:00,6,ハードアスリート,牡2,55,西田雄一,クビ,13-11,38.3,103.7,12,484(+6)
2014,201407040301,ダ,左,1400m,晴,良,10:00,7,クレアーフォンテン,牝2,54,津村明秀,1.3/4,11-11,38.7,231.4,16,460(+2)
2014,201407040301,ダ,左,1400m,晴,良,10:00,8,パルミエ,牝2,54,杉原誠人,3/4,14-13,38.6,33.6,7,444(+2)
2014,201407040301,ダ,左,1400m,晴,良,10:00,9,シゲルエイサー,牡2,55,鮫島良太,1/2,15-13,38.6,19.9,6,470(+14)
2014,201407040301,ダ,左,1400m,晴,良,10:00,10,スカイルピナス,牝2,51,木幡初也,1.1/4,4-6,39.6,61.3,9,432(-2)
2014,201407040301,ダ,左,1400m,晴,良,10:00,11,ビップフライト,牝2,51,長岡禎仁,3/4,2-2,40.2,100.4,11,506(-4)
2014,201407040301,ダ,左,1400m,晴,良,10:00,12,アイファーハート,牝2,54,松田大作,1.3/4,11-13,39.6,190.2,14,416(+6)
2014,201407040301,ダ,左,1400m,晴,良,10:00,13,パイレーツナイト,牡2,55,黛弘人,2.1/2,8-8,40.3,74.8,10,474(-2)
2014,201407040301,ダ,左,1400m,晴,良,10:00,14,セイカフォルテシモ,牡2,55,太宰啓介,1.1/2,1-1,41.1,15.7,5,470(+18)
2014,201407040301,ダ,左,1400m,晴,良,10:00,15,クリノタンヤオ,牝2,54,森一馬,クビ,15-13,40.0,157.1,13,438(-6)
2014,201407040301,ダ,左,1400m,晴,良,10:00,16,スリーキーノート,牝2,54,村田一誠,6,8-8,41.6,211.1,15,420(-2)
2014,201407040302,ダ,左,1800m,晴,良,10:30,1,デルマハンニャ,牝4,55,松山弘平,,3-3-3-3,37.4,6.0,3,444(-8)
2014,201407040302,ダ,左,1800m,晴,良,10:30,2,ヴェルメンティーノ,牝3,52,松若風馬,1.1/4,1-1-1-1,37.8,15.0,6,436(+2)
2014,201407040302,ダ,左,1800m,晴,良,10:30,3,ブロンクスシルバー,牝3,51,城戸義政,2.1/2,7-7-7-6,37.4,2.3,1,490(+2)
2014,201407040302,ダ,左,1800m,晴,良,10:30,4,アルマミーア,牝3,52,小崎綾也,ハナ,5-5-3-4,37.9,7.5,5,466(-16)
2014,201407040302,ダ,左,1800m,晴,良,10:30,5,ワンダーテルヌーラ,牝4,55,川須栄彦,2,2-2-2-2,38.4,96.6,11,460(+12)
2014,201407040302,ダ,左,1800m,晴,良,10:30,6,クラリティーエス,牝4,52,長岡禎仁,1.3/4,7-7-7-8,38.0,4.5,2,496(+4)
2014,201407040302,ダ,左,1800m,晴,良,10:30,7,アラドヴァル,牝5,55,勝浦正樹,2,11-9-9-9,38.1,7.0,4,486(+6)
2014,201407040302,ダ,左,1800m,晴,良,10:30,8,バトルヴェルデ,牝3,54,吉田隼人,1/2,3-3-3-5,38.9,35.3,8,454(-4)
2014,201407040302,ダ,左,1800m,晴,良,10:30,9,チャードリー,牝5,55,村田一誠,クビ,12-12-12-12,38.1,68.8,9,426(0)
2014,201407040302,ダ,左,1800m,晴,良,10:30,10,ダニカ,牝3,54,藤懸貴志,3/4,9-9-9-9,38.3,33.5,7,520(0)
2014,201407040302,ダ,左,1800m,晴,良,10:30,11,マッサローザ,牝3,54,鮫島良太,アタマ,9-9-9-9,38.4,151.9,12,442(+4)
2014,201407040302,ダ,左,1800m,晴,良,10:30,12,キクノブランカ,牝3,54,藤岡康太,10,6-6-6-6,40.5,79.1,10,414(0)
2014,201407040303,ダ,左,1200m,晴,良,11:00,1,マウントフジ,牝6,53,小崎綾也,,7-7,37.7,14.7,6,444(0)
2014,201407040303,ダ,左,1200m,晴,良,11:00,2,サーストンデンバー,牡5,54,木幡初也,クビ,1-1,38.3,8.9,4,524(-2)
2014,201407040303,ダ,左,1200m,晴,良,11:00,3,ケイリンボス,牡3,54,松若風馬,ハナ,8-7,37.5,2.8,1,528(+4)
